,sentence_id,word_len,word
8801,31,0,
8802,501,2,In
8803,501,3,the
8804,501,7,morning
8805,501,2,as
8806,501,3,the
8807,501,4,cock
8808,501,6,crowed
8809,501,3,the
8810,464,7,sponged
8811,464,4,what
8812,464,3,she
8813,464,13,"could,careful"
8814,464,3,not
8815,464,2,to
8816,464,7,disturb
8817,464,3,the
8818,464,7,healing
8819,464,5,scars
8820,464,4,upon
8821,464,3,her
8822,464,11,extremities
8823,473,7,Knowing
8824,473,4,then
8825,473,4,what
8826,473,2,he
8827,473,4,knew
8828,473,3,now
8829,473,2,he
8830,473,7,stopped
8831,473,3,her
8832,473,4,from
8833,473,7,rushing
8834,473,7,forward
8835,473,2,to
8836,473,5,check
8837,473,2,on
8838,473,3,the
8839,473,6,girl’s
8840,473,9,condition
8841,473,6,seeing
8842,473,3,her
8843,473,2,in
8844,473,7,perfect
8845,473,7,spirits
8846,481,7,Without
8847,481,1,a
8848,481,4,fuss
8849,481,3,she
8850,481,3,had
8851,481,7,allowed
8852,481,4,them
8853,481,2,to
8854,481,5,dress
8855,481,3,her
8856,481,3,but
8857,481,2,by
8858,481,2,no
8859,481,6,amount
8860,481,2,of
8861,481,9,influence
8862,481,5,could
8863,481,4,they
8864,481,5,cause
8865,481,3,her
8866,481,2,to
8867,481,3,eat
8868,488,2,To
8869,488,3,his
8870,488,4,ears
8871,488,3,had
8872,488,4,come
8873,488,1,a
8874,488,5,man’s
8875,488,6,"voice,"
8876,488,2,no
8877,488,3,not
8878,488,4,such
8879,488,1,a
8880,488,3,man
8881,488,2,as
8882,488,2,we
8883,488,4,know
8884,488,3,but
8885,488,1,a
8886,488,8,maleness
8887,488,10,unbecoming
8888,488,2,of
8889,488,1,a
8890,488,5,young
8891,488,5,woman
8892,488,4,such
8893,488,2,as
8894,488,3,was
8895,488,4,left
8896,488,8,sleeping
8897,488,2,in
8898,488,5,front
8899,488,2,of
8900,488,3,the
8901,488,6,hearth
8902,489,7,Rousing
8903,489,3,and
8904,489,6,arming
8905,489,8,"himself,"
8906,489,3,old
8907,489,6,farmer
8908,489,6,Howard
8909,489,3,had
8910,489,7,stepped
8911,489,3,out
8912,489,2,of
8913,489,3,the
8914,489,5,small
8915,489,7,bedroom
8916,489,3,and
8917,489,6,peered
8918,489,6,bleary
8919,489,4,eyed
8920,489,2,at
8921,489,3,the
8922,489,6,hearth
8923,492,5,Where
8924,492,2,it
8925,492,4,came
8926,492,4,from
8927,492,2,he
8928,492,5,could
8929,492,3,not
8930,492,3,say
8931,492,3,but
8932,492,2,it
8933,492,3,had
8934,492,6,worked
8935,492,3,its
8936,492,6,potent
8937,492,6,stench
8938,492,4,into
8939,492,3,the
8940,492,4,very
8941,492,5,stone
8942,492,2,of
8943,492,3,the
8944,476,7,silence
8945,476,3,and
8946,476,5,their
8947,476,5,shock
8948,31,0,
8949,482,6,Howard
8950,482,5,later
8951,482,10,apologized
8952,482,3,for
8953,482,3,any
8954,482,11,nutritional
8955,482,4,loss
8956,482,2,on
8957,482,5,their
8958,482,5,"part,"
8959,482,3,but
8960,482,1,I
8961,482,7,assured
8962,482,3,him
8963,482,4,that
8964,482,4,they
8965,482,3,had
8966,482,4,done
8967,482,4,what
8968,482,3,was
8969,482,5,right
8970,485,2,It
8971,485,3,was
8972,485,4,only
8973,485,4,then
8974,485,3,did
8975,485,4,they
8976,485,4,hear
8977,485,9,something
8978,485,4,from
8979,485,3,the
8980,485,6,hearth
8981,496,4,From
8982,496,3,the
8983,496,8,goodness
8984,496,2,of
8985,496,5,their
8986,496,6,hearts
8987,496,3,and
8988,496,4,very
8989,496,5,souls
8990,496,6,though
8991,496,4,they
8992,496,3,had
8993,496,6,helped
8994,496,4,"her,"
8995,496,1,a
8996,496,5,young
8997,496,5,"girl,"
8998,496,2,no
8999,496,6,matter
9000,496,3,the
9001,496,6,clouds
9002,496,4,that
9003,496,5,shade
9004,496,3,her
9005,496,5,could
9006,496,3,not
9007,496,2,be
9008,496,4,left
9009,496,2,to
9010,496,3,her
9011,496,3,own
9012,497,1,I
9013,497,6,cannot
9014,497,3,say
9015,497,1,I
9016,497,4,have
9017,497,4,seen
9018,497,4,more
9019,497,8,selfless
9020,497,6,people
9021,497,4,then
9022,497,5,these
9023,497,3,two
9024,497,3,old
9025,497,7,farmers
9026,502,6,Moving
9027,502,2,on
9028,502,8,instinct
9029,502,3,the
9030,502,4,good
9031,502,6,farmer
9032,502,6,Howard
9033,502,3,had
9034,502,7,bravely
9035,502,3,set
9036,502,3,out
9037,502,2,in
9038,502,3,the
9039,502,9,direction
9040,502,3,his
9041,502,4,ward
9042,502,3,had
9043,502,4,been
9044,502,9,traveling
9045,502,3,the
9046,502,3,day
9047,502,2,he
9048,502,10,discovered
9049,502,3,her
9050,506,2,He
9051,506,7,"claims,"
9052,506,8,although
9053,506,1,I
9054,506,4,have
9055,506,2,no
9056,506,6,memory
9057,506,2,of
9058,506,3,"it,"
9059,506,4,that
9060,506,1,I
9061,506,3,had
9062,506,4,even
9063,506,8,supplied
9064,506,3,him
9065,506,4,with
9066,506,3,two
9067,506,7,bushels
9068,506,2,of
9069,506,5,seeds
9070,506,4,when
9071,506,1,I
9072,506,3,had
9073,506,1,a
9074,506,7,surplus
9075,506,3,one
9076,506,6,spring
9077,507,5,Never
9078,483,2,to
9079,483,3,the
9080,483,8,"stray’s,"
9081,483,3,who
9082,483,5,slept
9083,483,4,more
9084,483,7,soundly
9085,483,4,than
9086,483,1,a
9087,483,4,rock
9088,484,3,Set
9089,484,4,upon
9090,484,1,a
9091,484,4,pile
9092,484,2,of
9093,484,4,furs
9094,484,4,they
9095,484,3,had
9096,484,7,stacked
9097,484,2,in
9098,484,5,front
9099,484,2,of
9100,484,3,the
9101,484,4,fire
9102,484,3,she
9103,484,3,lay
9104,484,5,until
9105,484,3,the
9106,484,4,dawn
9107,484,5,began
9108,484,2,to
9109,484,4,peek
9110,484,5,above
9111,484,3,the
9112,484,5,frost
9113,487,1,I
9114,487,7,assured
9115,487,3,him
9116,487,4,that
9117,487,1,I
9118,487,5,would
9119,487,3,not
9120,487,5,judge
9121,487,4,even
9122,487,3,the
9123,487,4,most
9124,487,10,farfetched
9125,487,7,fantasy
9126,487,2,he
9127,487,5,could
9128,487,6,relate
9129,490,3,The
9130,490,5,"girl,"
9131,490,2,he
9132,490,6,claims
9133,490,3,was
9134,490,9,"standing,"
9135,490,5,limbs
9136,490,5,"limp,"
9137,490,6,facing
9138,490,3,the
9139,490,6,embers
9140,495,4,They
9141,495,6,feared
9142,495,4,what
9143,495,3,she
9144,495,10,symbolized
9145,495,4,even
9146,495,6,though
9147,495,4,they
9148,495,4,were
9149,495,3,not
9150,495,7,willing
9151,495,2,to
9152,495,3,put
9153,495,3,the
9154,495,7,meaning
9155,495,4,into
9156,495,5,words
9157,495,3,for
9158,495,4,ears
9159,495,4,were
9160,495,3,not
9161,495,3,fit
9162,498,1,I
9163,498,5,would
9164,498,3,not
9165,498,2,be
9166,498,9,surprised
9167,498,2,at
9168,498,3,the
9169,498,5,least
9170,498,2,if
9171,498,4,they
9172,498,3,did
9173,498,3,not
9174,498,8,hesitate
9175,498,2,to
9176,498,5,offer
9177,498,3,the
9178,498,8,clothing
9179,498,3,off
9180,498,5,their
9181,498,3,own
9182,498,4,back
9183,498,2,to
9184,498,1,a
9185,498,3,man
9186,498,2,in
9187,498,4,need
9188,509,1,I
9189,509,2,do
9190,509,4,have
9191,509,2,to
9192,509,5,admit
9193,509,4,when
9194,509,4,they
9195,509,4,came
9196,509,2,to
9197,509,2,my
9198,509,4,door
9199,509,1,I
9200,509,3,was
9201,509,5,quite
9202,509,9,perplexed
9203,518,6,Before
9204,518,3,the
9205,518,7,elderly
9206,518,6,couple
9207,518,5,could
9208,518,4,even
9209,518,6,finish
9210,518,5,their
9211,518,5,story
9212,518,3,the
9213,486,7,equally
9214,486,7,nervous
9215,486,5,"wife,"
9216,486,2,as
9217,486,2,if
9218,486,3,the
9219,486,9,utterance
9220,486,5,would
9221,486,4,make
9222,486,3,him
9223,486,2,as
9224,486,5,crazy
9225,486,2,as
9226,486,3,the
9227,486,5,whole
9228,486,5,story
9229,486,7,sounded
9230,31,0,
9231,494,7,Through
9232,494,3,his
9233,494,9,retelling
9234,494,2,of
9235,494,4,this
9236,494,7,strange
9237,494,11,"occurrence,"
9238,494,3,the
9239,494,4,good
9240,494,6,farmer
9241,494,6,Howard
9242,494,3,and
9243,494,3,his
9244,494,4,wife
9245,494,7,crossed
9246,494,10,themselves
9247,494,4,many
9248,494,1,a
9249,494,4,time
9250,494,4,with
9251,494,3,the
9252,494,4,Holy
9253,494,8,crucifix
9254,503,3,The
9255,503,4,path
9256,503,10,ultimately
9257,503,3,led
9258,503,3,him
9259,503,8,directly
9260,503,2,to
9261,503,2,my
9262,503,5,manor
9263,503,2,on
9264,503,3,the
9265,503,4,edge
9266,503,2,of
9267,503,3,the
9268,503,4,city
9269,504,9,Admitting
9270,504,2,he
9271,504,3,had
9272,504,3,not
9273,504,5,known
9274,504,2,if
9275,504,2,he
9276,504,6,should
9277,504,2,be
9278,504,10,entrusting
9279,504,3,her
9280,504,2,to
9281,504,3,the
9282,504,11,authorities
9283,504,2,or
9284,504,2,"I,"
9285,504,2,he
9286,504,3,had
9287,504,4,felt
9288,504,4,that
9289,504,1,I
9290,504,5,would
9291,504,2,do
9292,504,3,her
9293,504,2,no
9294,504,4,harm
9295,504,5,since
9296,504,1,I
9297,504,3,was
9298,504,2,so
9299,504,4,well
9300,504,9,respected
9301,504,2,in
9302,504,3,the
9303,504,4,city
9304,511,7,Curious
9305,511,2,as
9306,511,6,always
9307,511,1,I
9308,511,3,met
9309,511,4,them
9310,511,4,with
9311,511,1,a
9312,511,5,smile
9313,511,3,and
9314,511,4,warm
9315,511,8,greeting
9316,511,8,offering
9317,511,7,"coffee,"
9318,511,4,"tea,"
9319,511,2,or
9320,511,1,a
9321,511,7,warming
9322,511,6,brandy
9323,512,7,Passing
9324,512,2,on
9325,512,3,the
9326,512,14,"hospitalities,"
9327,512,4,they
9328,512,4,then
9329,512,10,"presented,"
9330,512,6,amidst
9331,512,8,hesitant
9332,512,3,and
9333,512,8,cautious
9334,512,6,"words,"
9335,512,4,what
9336,512,4,they
9337,512,3,had
9338,512,7,brought
9339,524,2,It
9340,524,3,was
9341,524,6,almost
9342,524,3,too
9343,524,4,much
9344,524,3,for
9345,524,3,the
9346,492,6,hearth
9347,499,1,I
9348,499,4,made
9349,499,1,a
9350,499,4,note
9351,499,2,to
9352,499,6,myself
9353,499,2,to
9354,499,4,have
9355,499,1,a
9356,499,4,half
9357,499,5,dozen
9358,499,4,good
9359,499,5,stout
9360,499,7,milking
9361,499,4,cows
9362,499,9,delivered
9363,499,11,anonymously
9364,499,2,to
9365,499,3,the
9366,499,6,couple
9367,515,2,It
9368,515,3,was
9369,515,3,not
9370,515,5,until
9371,515,1,I
9372,515,4,laid
9373,515,2,my
9374,515,4,eyes
9375,515,2,on
9376,515,4,that
9377,515,7,curious
9378,515,9,birthmark
9379,515,4,upon
9380,515,3,her
9381,515,8,shoulder
9382,515,2,as
9383,515,3,the
9384,515,4,coat
9385,515,3,was
9386,515,7,removed
9387,515,3,and
9388,515,3,the
9389,515,5,loose
9390,515,5,strap
9391,515,2,of
9392,515,9,nightgown
9393,515,7,slipped
9394,515,4,from
9395,515,3,her
9396,515,8,delicate
9397,515,9,shoulders
9398,515,8,flashing
9399,515,3,the
9400,515,7,blemish
9401,516,3,Not
9402,516,5,until
9403,516,1,I
9404,516,6,looked
9405,516,4,upon
9406,516,3,her
9407,516,8,bandaged
9408,516,4,face
9409,516,3,did
9410,516,1,I
9411,516,4,find
9412,516,4,that
9413,516,6,single
9414,516,7,visible
9415,516,3,eye
9416,516,7,staring
9417,516,2,at
9418,516,2,me
9419,516,8,intently
9420,519,2,It
9421,519,3,was
9422,519,2,of
9423,519,6,course
9424,519,7,stunned
9425,519,7,silence
9426,519,2,as
9427,519,3,she
9428,519,6,rushed
9429,519,7,forward
9430,519,3,and
9431,519,5,threw
9432,519,3,her
9433,519,4,arms
9434,519,5,about
9435,519,2,me
9436,519,8,grasping
9437,519,2,me
9438,519,5,close
9439,522,4,They
9440,522,3,had
9441,522,8,finished
9442,522,5,their
9443,522,5,story
9444,522,3,and
9445,522,7,offered
9446,522,1,a
9447,522,3,few
9448,522,9,questions
9449,522,2,of
9450,522,5,their
9451,522,3,own
9452,529,6,Asking
9453,529,3,her
9454,529,2,to
9455,529,5,bring
9456,529,5,fresh
9457,529,8,bandages
9458,529,3,and
9459,529,6,boiled
9460,529,5,water
9461,529,1,I
9462,529,4,sent
9463,529,5,Marta
9464,529,4,away
9465,530,7,Heather
9466,530,4,knew
9467,530,3,her
9468,530,4,name
9469,530,2,as
9470,530,1,I
9471,530,5,spoke
9472,530,2,it
9473,530,3,but
9474,530,3,she
9475,530,8,remained
9476,530,9,strangely
9477,530,4,mute
9478,530,4,even
9479,530,5,after
9480,501,4,good
9481,501,6,farmer
9482,501,6,Howard
9483,501,7,hitched
9484,501,2,up
9485,501,5,their
9486,501,5,small
9487,501,4,cart
9488,501,3,and
9489,501,3,the
9490,501,4,good
9491,501,6,mother
9492,501,8,Gertrude
9493,501,7,dressed
9494,501,3,the
9495,501,4,girl
9496,501,2,in
9497,501,1,a
9498,501,4,warm
9499,501,3,fur
9500,501,4,coat
9501,501,3,and
9502,501,7,quilted
9503,501,7,blanket
9504,505,3,Our
9505,505,5,lands
9506,505,3,had
9507,505,8,bordered
9508,505,4,each
9509,505,7,other’s
9510,505,3,for
9511,505,2,as
9512,505,4,long
9513,505,2,as
9514,505,6,either
9515,505,2,of
9516,505,3,the
9517,505,3,two
9518,505,2,of
9519,505,2,us
9520,505,5,could
9521,505,6,recall
9522,505,2,we
9523,505,3,had
9524,505,5,never
9525,505,3,had
9526,505,1,a
9527,505,7,dispute
9528,505,2,or
9529,505,5,cross
9530,505,4,word
9531,31,0,
9532,514,3,But
9533,514,2,as
9534,514,4,they
9535,514,7,related
9536,514,5,their
9537,514,5,story
9538,514,3,the
9539,514,3,old
9540,514,6,matron
9541,514,8,Gertrude
9542,514,7,brought
9543,514,3,the
9544,514,4,girl
9545,514,7,forward
9546,514,3,and
9547,514,6,peeled
9548,514,3,the
9549,514,5,quilt
9550,514,4,away
9551,514,2,as
9552,514,2,if
9553,514,2,it
9554,514,4,were
9555,514,1,a
9556,514,7,wrapper
9557,517,5,There
9558,517,3,was
9559,517,1,a
9560,517,3,sad
9561,517,12,cheerfulness
9562,517,4,lost
9563,517,2,in
9564,517,3,the
9565,517,3,icy
9566,517,4,gray
9567,517,6,depths
9568,523,1,I
9569,523,3,was
9570,523,5,happy
9571,523,2,to
9572,523,6,supply
9573,523,4,them
9574,523,4,with
9575,523,7,answers
9576,523,2,of
9577,523,5,which
9578,523,4,they
9579,523,6,showed
9580,523,7,obvious
9581,523,5,shock
9582,523,3,and
9583,523,4,gave
9584,523,2,to
9585,523,4,much
9586,523,8,crossing
9587,523,10,themselves
9588,31,0,
9589,532,3,She
9590,532,6,nodded
9591,532,10,vigorously
9592,532,2,in
9593,532,14,acknowledgment
9594,532,7,leaning
9595,532,7,forward
9596,535,1,A
9597,535,7,whimper
9598,535,4,from
9599,535,5,Marta
9600,535,6,behind
9601,535,2,me
9602,535,3,was
9603,535,3,but
9604,535,2,an
9605,535,14,understatement
9606,535,2,to
9607,535,4,what
9608,535,4,went
9609,535,7,through
9610,535,2,my
9611,535,4,mind
9612,544,3,She
9613,544,6,looked
9614,507,6,having
9615,507,3,the
9616,507,11,opportunity
9617,507,2,to
9618,507,5,thank
9619,507,2,me
9620,507,2,he
9621,507,3,did
9622,507,2,so
9623,507,3,now
9624,510,6,Seeing
9625,510,3,the
9626,510,5,three
9627,510,2,of
9628,510,5,"them,"
9629,510,3,the
9630,510,3,old
9631,510,3,man
9632,510,3,and
9633,510,3,his
9634,510,4,wife
9635,510,3,and
9636,510,3,the
9637,510,7,bundled
9638,510,2,up
9639,510,7,quilted
9640,510,9,shapeless
9641,510,4,form
9642,510,8,standing
9643,510,2,in
9644,510,2,my
9645,510,5,foray
9646,513,1,I
9647,513,3,was
9648,513,8,cheerful
9649,513,3,and
9650,513,4,only
9651,513,3,too
9652,513,7,curious
9653,513,8,thinking
9654,513,2,it
9655,513,2,at
9656,513,5,first
9657,513,1,a
9658,513,5,child
9659,513,2,of
9660,513,7,"theirs,"
9661,513,7,perhaps
9662,513,3,one
9663,513,3,who
9664,513,3,was
9665,513,9,inquiring
9666,513,5,about
9667,513,1,a
9668,513,9,potential
9669,513,3,job
9670,520,5,Tears
9671,520,6,poured
9672,520,4,into
9673,520,2,my
9674,520,5,chest
9675,520,2,as
9676,520,3,she
9677,520,5,burst
9678,520,4,into
9679,520,4,sobs
9680,520,3,and
9681,520,1,a
9682,520,7,wailing
9683,520,10,depression
9684,521,2,It
9685,521,3,was
9686,521,1,a
9687,521,7,handful
9688,521,2,of
9689,521,7,minutes
9690,521,6,before
9691,521,3,she
9692,521,5,could
9693,521,2,be
9694,521,7,quieted
9695,521,2,in
9696,521,2,my
9697,521,4,arms
9698,521,2,of
9699,521,5,which
9700,521,3,she
9701,521,5,would
9702,521,3,not
9703,521,5,leave
9704,521,5,under
9705,521,3,her
9706,521,3,own
9707,521,8,volition
9708,533,3,The
9709,533,6,single
9710,533,3,icy
9711,533,3,eye
9712,533,6,rarely
9713,533,4,left
9714,533,2,my
9715,533,4,face
9716,533,3,and
9717,533,5,hands
9718,533,2,as
9719,533,1,I
9720,533,4,took
9721,533,3,the
9722,533,8,bandages
9723,533,4,from
9724,533,6,around
9725,533,3,her
9726,533,4,head
9727,534,2,To
9728,534,4,what
9729,534,1,I
9730,534,5,found
9731,534,2,no
9732,534,5,child
9733,534,3,let
9734,534,5,alone
9735,534,5,human
9736,534,6,should
9737,534,4,ever
9738,534,6,suffer
9739,537,3,The
9740,537,8,stitches
9741,537,3,had
9742,537,6,broken
9743,537,5,loose
9744,537,2,on
9745,537,3,one
9746,537,4,side
9747,537,8,allowing
9748,518,9,character
9749,518,4,they
9750,518,2,so
9751,518,9,explained
9752,518,1,I
9753,518,4,knew
9754,518,2,as
9755,518,7,Heather
9756,518,2,in
9757,518,2,my
9758,518,6,"heart,"
9759,518,5,spoke
9760,518,3,the
9761,518,5,first
9762,518,5,words
9763,518,3,any
9764,518,2,of
9765,518,2,us
9766,518,3,had
9767,518,5,heard
9768,518,4,from
9769,518,3,her
9770,518,6,"mouth,"
9771,518,2,in
9772,518,1,a
9773,518,9,whispered
9774,518,3,and
9775,518,8,"muffled,"
9776,518,8,‘Father’
9777,527,3,And
9778,527,2,so
9779,527,4,here
9780,527,3,she
9781,527,4,sits
9782,527,6,before
9783,527,2,me
9784,527,2,in
9785,527,1,a
9786,527,5,dirty
9787,527,9,nightgown
9788,527,4,that
9789,527,9,continued
9790,527,2,to
9791,527,4,slip
9792,527,4,from
9793,527,3,the
9794,527,5,perch
9795,527,2,of
9796,527,3,her
9797,527,8,shoulder
9798,527,4,even
9799,527,2,as
9800,527,2,it
9801,527,3,was
9802,527,8,replaced
9803,536,8,Together
9804,536,9,Heather’s
9805,536,4,lips
9806,536,3,had
9807,536,4,been
9808,536,4,sewn
9809,536,4,with
9810,536,5,thick
9811,536,6,coarse
9812,536,6,thread
9813,540,3,The
9814,540,3,two
9815,540,4,eyes
9816,540,2,no
9817,540,6,longer
9818,540,7,matched
9819,540,2,in
9820,540,6,"color,"
9821,540,3,her
9822,540,5,right
9823,540,3,eye
9824,540,1,a
9825,540,8,haunting
9826,540,4,grey
9827,540,4,that
9828,540,6,seemed
9829,540,2,to
9830,540,2,be
9831,540,6,slowly
9832,540,7,turning
9833,540,2,an
9834,540,3,icy
9835,540,4,blue
9836,540,3,and
9837,540,3,her
9838,540,4,left
9839,540,2,an
9840,540,11,unnaturally
9841,540,9,brilliant
9842,540,7,emerald
9843,543,1,I
9844,543,5,found
9845,543,6,myself
9846,543,2,in
9847,543,4,pain
9848,543,4,just
9849,543,7,looking
9850,543,4,upon
9851,543,3,the
9852,543,7,vicious
9853,543,6,"scars,"
9854,543,2,as
9855,543,2,if
9856,543,7,someone
9857,543,3,had
9858,543,8,replaced
9859,543,6,pieces
9860,543,2,of
9861,543,2,my
9862,543,3,own
9863,543,5,skull
9864,543,2,as
9865,543,4,with
9866,543,4,hers
9867,548,5,After
9868,548,3,the
9869,548,6,better
9870,548,4,part
9871,548,2,of
9872,548,2,an
9873,548,4,hour
9874,548,1,I
9875,548,3,had
9876,548,6,dabbed
9877,548,5,clean
9878,548,3,her
9879,548,5,rough
9880,548,3,and
9881,548,6,bruise
9882,524,7,elderly
9883,524,6,couple
9884,524,2,to
9885,524,6,handle
9886,524,10,gracefully
9887,525,4,They
9888,525,4,soon
9889,525,4,left
9890,525,5,after
9891,525,1,I
9892,525,7,assured
9893,525,4,them
9894,525,4,that
9895,525,1,I
9896,525,5,would
9897,525,2,go
9898,525,2,to
9899,525,3,the
9900,525,6,police
9901,525,4,with
9902,525,3,the
9903,525,5,story
9904,528,5,Marta
9905,528,5,stood
9906,528,6,beside
9907,528,2,me
9908,528,3,her
9909,528,5,hands
9910,528,2,at
9911,528,3,her
9912,528,5,mouth
9913,528,7,looking
9914,528,4,into
9915,528,3,the
9916,528,3,eye
9917,528,2,of
9918,528,3,the
9919,528,8,bandaged
9920,528,4,head
9921,531,2,As
9922,531,5,Marta
9923,531,8,returned
9924,531,4,with
9925,531,3,the
9926,531,5,water
9927,531,3,and
9928,531,5,gauze
9929,531,1,I
9930,531,5,moved
9931,531,2,my
9932,531,5,chair
9933,531,7,forward
9934,531,10,explaining
9935,531,2,to
9936,531,7,Heather
9937,531,4,what
9938,531,1,I
9939,531,3,was
9940,531,2,to
9941,531,2,do
9942,538,10,Horrifying
9943,538,2,as
9944,538,3,the
9945,538,9,grotesque
9946,538,8,stitches
9947,538,4,were
9948,538,4,they
9949,538,4,were
9950,538,2,no
9951,538,5,match
9952,538,3,for
9953,538,3,the
9954,538,8,stitches
9955,538,4,that
9956,538,9,encircled
9957,538,3,her
9958,538,4,left
9959,538,3,eye
9960,539,4,Tiny
9961,539,2,as
9962,539,4,they
9963,539,4,were
9964,539,3,and
9965,539,7,precise
9966,539,2,as
9967,539,2,if
9968,539,4,laid
9969,539,2,by
9970,539,1,a
9971,539,7,skilled
9972,539,5,"hand,"
9973,539,2,an
9974,539,9,irregular
9975,539,4,oval
9976,539,2,of
9977,539,8,stitches
9978,539,9,encircled
9979,539,3,her
9980,539,3,eye
9981,539,3,and
9982,539,7,eyebrow
9983,539,2,as
9984,539,2,if
9985,539,7,someone
9986,539,3,had
9987,539,5,taken
9988,539,2,it
9989,539,3,out
9990,539,3,and
9991,539,8,replaced
9992,539,2,it
9993,539,4,with
9994,539,7,another
9995,530,3,her
9996,530,6,single
9997,530,9,utterance
9998,530,7,earlier
9999,545,3,Not
10000,545,2,as
10001,545,9,knowledge
10002,545,2,in
10003,545,5,human
10004,545,7,biology
10005,545,2,as
10006,545,2,my
10007,545,6,former
10008,545,7,partner
10009,545,3,and
10010,545,3,her
10011,545,10,biological
10012,545,7,"father,"
10013,545,1,I
10014,545,3,was
10015,545,4,none
10016,545,3,the
10017,545,4,less
10018,545,9,certified
10019,545,2,to
10020,545,7,perform
10021,545,4,most
10022,545,5,major
10023,545,9,surgeries
10024,545,2,if
10025,545,7,needed;
10026,545,6,having
10027,545,5,spent
10028,545,4,some
10029,545,2,of
10030,545,2,my
10031,545,4,time
10032,545,2,in
10033,545,3,the
10034,545,8,services
10035,545,2,as
10036,545,1,a
10037,545,11,battlefield
10038,545,7,surgeon
10039,546,4,Here
10040,546,8,"however,"
10041,546,1,a
10042,546,4,more
10043,546,8,delicate
10044,546,5,touch
10045,546,3,was
10046,546,8,required
10047,546,4,then
10048,546,4,that
10049,546,2,of
10050,546,3,the
10051,546,5,field
10052,537,3,her
10053,537,2,to
10054,537,4,move
10055,537,3,the
10056,537,6,corner
10057,537,2,of
10058,537,3,her
10059,537,5,mouth
10060,537,2,in
10061,537,5,short
10062,537,7,panting
10063,537,7,breaths
10064,541,4,Once
10065,541,5,curly
10066,541,5,raven
10067,541,5,black
10068,541,4,hair
10069,541,3,had
10070,541,7,spilled
10071,541,4,from
10072,541,3,her
10073,541,4,head
10074,541,4,onto
10075,541,3,her
10076,541,10,"shoulders,"
10077,541,3,now
10078,541,4,hair
10079,541,2,as
10080,541,5,white
10081,541,2,as
10082,541,3,the
10083,541,4,snow
10084,541,3,out
10085,541,2,my
10086,541,7,window;
10087,541,3,not
10088,541,2,of
10089,541,5,blond
10090,541,5,stock
10091,541,3,but
10092,541,5,truly
10093,541,5,white
10094,542,4,Upon
10095,542,7,further
10096,542,10,inspection
10097,542,1,I
10098,542,5,found
10099,542,4,more
10100,542,4,fine
10101,542,4,tiny
10102,542,8,stitches
10103,542,6,around
10104,542,3,her
10105,542,5,scalp
10106,542,3,and
10107,542,4,down
10108,542,3,the
10109,542,8,meanline
10110,542,2,of
10111,542,3,her
10112,542,5,skull
10113,542,2,to
10114,542,3,the
10115,542,4,base
10116,542,2,of
10117,542,3,her
10118,542,4,neck
10119,31,0,
10120,544,2,in
10121,544,2,no
10122,544,4,pain
10123,544,4,even
10124,544,2,as
10125,544,1,I
10126,544,9,inspected
10127,544,3,her
10128,544,7,stiches
10129,544,3,and
10130,544,7,sutures
10131,544,4,with
10132,544,2,my
10133,544,3,own
10134,544,7,skilled
10135,544,4,hand
10136,31,0,
10137,549,8,Removing
10138,549,3,the
10139,549,5,corse
10140,549,6,thread
10141,549,4,from
10142,549,3,her
10143,549,4,lips
10144,549,3,and
10145,549,8,checking
10146,549,3,her
10147,549,5,mouth
10148,549,3,for
10149,549,7,further
10150,549,6,damage
10151,549,1,I
10152,549,7,watched
10153,549,2,as
10154,549,3,she
10155,549,4,took
10156,549,1,a
10157,549,4,deep
10158,549,6,breath
10159,550,1,A
10160,550,6,breath
10161,550,4,that
10162,550,5,spoke
10163,550,2,of
10164,550,1,a
10165,550,6,relief
10166,550,4,that
10167,550,3,had
10168,550,4,been
10169,550,4,long
10170,550,3,and
10171,550,9,anxiously
10172,550,7,awaited
10173,548,7,blotchy
10174,548,4,face
10175,551,3,The
10176,551,6,relief
10177,551,2,in
10178,551,3,her
10179,551,7,queerly
10180,551,7,matched
10181,551,4,eyes
10182,551,3,was
10183,551,8,apparent
10184,551,12,"immediately,"
10185,551,4,even
10186,551,7,leaning
10187,551,7,forward
10188,551,3,and
10189,551,8,wrapping
10190,551,3,her
10191,551,4,arms
10192,551,5,about
10193,551,2,my
10194,551,4,neck
10195,551,2,in
10196,551,7,another
10197,551,3,hug
